ForecastMonth,Cohort,Segment,OpeningGBV,Coll_Principal,Coll_Interest,Total_Collections,v32_Coll_P_Rate,v32_Coll_I_Rate,ScenA_Revenue,PQ_Revenue_Rate,ScenB_Revenue,v32_Rev_Rate
2027-08-31,202412,NRP-L,38500.06,-298.07,-478.03,-776.0999999999999,-0.0077420658565207435,-0.012416344286216697,433.49541026755514,0.0112596034984765,361.29,0.009384141219520178
2027-08-31,202412,NRP-M,1522949.11,-22509.74,-25121.9,-47631.64,-0.014780362555909698,-0.016495561036835957,23086.657972297733,0.0151591788725611,22574.62,0.014822964110731184
2027-08-31,202412,NRP-M,1522949.11,-22509.74,-25121.9,-47631.64,-0.014780362555909698,-0.016495561036835957,23268.36706499964,0.0152784928348654,22574.62,0.014822964110731184
2027-08-31,202412,NRP-M,1522949.11,-22509.74,-25121.9,-47631.64,-0.014780362555909698,-0.016495561036835957,23529.309478839048,0.0154498330406057,22574.62,0.014822964110731184
2027-08-31,202412,NRP-M,1522949.11,-22509.74,-25121.9,-47631.64,-0.014780362555909698,-0.016495561036835957,23660.706453698673,0.0155361110219229,22574.62,0.014822964110731184
2027-08-31,202412,NRP-S,565194.5,-28367.96,0.0,-28367.96,-0.05019150044807584,0.0,10035.896920052004,0.0177565367675234,9648.74,0.017071539089640823
2027-08-31,202412,NRP-S,565194.5,-28367.96,0.0,-28367.96,-0.05019150044807584,0.0,10035.034995081514,0.0177550117615821,9648.74,0.017071539089640823
2027-08-31,202412,NRP-S,565194.5,-28367.96,0.0,-28367.96,-0.05019150044807584,0.0,10173.834148068834,0.0180005894396864,9648.74,0.017071539089640823
2027-08-31,202412,NRP-S,565194.5,-28367.96,0.0,-28367.96,-0.05019150044807584,0.0,10245.425034016447,0.0181272553678715,9648.74,0.017071539089640823
2027-08-31,202501,NON PRIME,579787.23,-39419.92,-16983.09,-56403.009999999995,-0.06799032120800591,-0.029291935250108907,14906.309527960035,0.0257099652366611,13645.79,0.02353585814575461
2027-08-31,202501,NON PRIME,579787.23,-39419.92,-16983.09,-56403.009999999995,-0.06799032120800591,-0.029291935250108907,15185.481672545708,0.0261914731591203,13645.79,0.02353585814575461
2027-08-31,202501,NON PRIME,579787.23,-39419.92,-16983.09,-56403.009999999995,-0.06799032120800591,-0.029291935250108907,15553.17574045774,0.0268256610971886,13645.79,0.02353585814575461
2027-08-31,202501,NON PRIME,579787.23,-39419.92,-16983.09,-56403.009999999995,-0.06799032120800591,-0.029291935250108907,15728.237347266437,0.0271276022192942,13645.79,0.02353585814575461
2027-08-31,202501,NRP-L,39601.25,-651.59,-693.82,-1345.41,-0.01645377355512768,-0.01752015403554181,678.5296280439953,0.0171340457193648,658.43,0.01662649537577728
2027-08-31,202501,NRP-L,39601.25,-651.59,-693.82,-1345.41,-0.01645377355512768,-0.01752015403554181,674.658062149981,0.0170362819898357,658.43,0.01662649537577728
2027-08-31,202501,NRP-L,39601.25,-651.59,-693.82,-1345.41,-0.01645377355512768,-0.01752015403554181,674.4807343537798,0.0170318041565299,658.43,0.01662649537577728
2027-08-31,202501,NRP-L,39601.25,-651.59,-693.82,-1345.41,-0.01645377355512768,-0.01752015403554181,674.4418797148146,0.0170308230097488,658.43,0.01662649537577728
2027-08-31,202501,NRP-M,2125180.65,-68427.83,-37388.38,-105816.20999999999,-0.032198594505365934,-0.017593036149656266,33301.04039768642,0.0156697457214691,31645.71,0.014890832927544301
2027-08-31,202501,NRP-M,2125180.65,-68427.83,-37388.38,-105816.20999999999,-0.032198594505365934,-0.017593036149656266,32917.84169012186,0.015489432246676,31645.71,0.014890832927544301
2027-08-31,202501,NRP-M,2125180.65,-68427.83,-37388.38,-105816.20999999999,-0.032198594505365934,-0.017593036149656266,33212.580337547624,0.0156281209964657,31645.71,0.014890832927544301
2027-08-31,202501,NRP-M,2125180.65,-68427.83,-37388.38,-105816.20999999999,-0.032198594505365934,-0.017593036149656266,33360.30956773197,0.0156976347247148,31645.71,0.014890832927544301
2027-08-31,202501,NRP-S,836940.62,-46151.35,0.0,-46151.35,-0.05514292041411492,0.0,14974.021077570045,0.0178913780974928,14439.49,0.017252705454778857
2027-08-31,202501,NRP-S,836940.62,-46151.35,0.0,-46151.35,-0.05514292041411492,0.0,15225.603861042822,0.0181919762253179,14439.49,0.017252705454778857
2027-08-31,202501,NRP-S,836940.62,-46151.35,0.0,-46151.35,-0.05514292041411492,0.0,15395.881166552397,0.0183954282999819,14439.49,0.017252705454778857
2027-08-31,202501,NRP-S,836940.62,-46151.35,0.0,-46151.35,-0.05514292041411492,0.0,15475.459873574484,0.0184905111590527,14439.49,0.017252705454778857
2027-08-31,202502,NON PRIME,731397.1,-52485.37,-21631.8,-74117.17,-0.07176042945754092,-0.02957599913918171,19930.07185220681,0.0272493175761933,18851.45,0.02577457580840832
2027-08-31,202502,NON PRIME,731397.1,-52485.37,-21631.8,-74117.17,-0.07176042945754092,-0.02957599913918171,20188.79501896475,0.0276030558761646,18851.45,0.02577457580840832
2027-08-31,202502,NON PRIME,731397.1,-52485.37,-21631.8,-74117.17,-0.07176042945754092,-0.02957599913918171,20672.457188333385,0.0282643412016993,18851.45,0.02577457580840832
2027-08-31,202502,NON PRIME,731397.1,-52485.37,-21631.8,-74117.17,-0.07176042945754092,-0.02957599913918171,20889.9752254564,0.0285617419394422,18851.45,0.02577457580840832
2027-08-31,202502,NRP-L,82403.85,-1262.83,-1560.55,-2823.38,-0.015324890766632867,-0.018937828754360383,1276.8745411791142,0.0154953262642354,1326.59,0.016098641022233788
2027-08-31,202502,NRP-L,82403.85,-1262.83,-1560.55,-2823.38,-0.015324890766632867,-0.018937828754360383,1321.1679846432903,0.0160328429392958,1326.59,0.016098641022233788
2027-08-31,202502,NRP-L,82403.85,-1262.83,-1560.55,-2823.38,-0.015324890766632867,-0.018937828754360383,1326.2774642029074,0.0160948482892839,1326.59,0.016098641022233788
2027-08-31,202502,NRP-L,82403.85,-1262.83,-1560.55,-2823.38,-0.015324890766632867,-0.018937828754360383,1328.2556630533104,0.0161188544352395,1326.59,0.016098641022233788
2027-08-31,202502,NRP-M,2171278.52,-78569.15,-37996.85,-116566.0,-0.03618566170866002,-0.017499758621478,34215.87787531719,0.0157584011264097,34409.0,0.015847345093249483
2027-08-31,202502,NRP-M,2171278.52,-78569.15,-37996.85,-116566.0,-0.03618566170866002,-0.017499758621478,34869.26088682125,0.0160593219919208,34409.0,0.015847345093249483
2027-08-31,202502,NRP-M,2171278.52,-78569.15,-37996.85,-116566.0,-0.03618566170866002,-0.017499758621478,35185.38046971515,0.016204913439532,34409.0,0.015847345093249483
2027-08-31,202502,NRP-M,2171278.52,-78569.15,-37996.85,-116566.0,-0.03618566170866002,-0.017499758621478,35323.8241034016,0.0162686747821747,34409.0,0.015847345093249483
2027-08-31,202502,NRP-S,914001.3,-50977.37,0.0,-50977.37,-0.0557738484617035,0.0,16328.140582253685,0.0178644610048735,15934.81,0.01743412181142412
2027-08-31,202502,NRP-S,914001.3,-50977.37,0.0,-50977.37,-0.0557738484617035,0.0,16539.115666732174,0.01809528680838,15934.81,0.01743412181142412
2027-08-31,202502,NRP-S,914001.3,-50977.37,0.0,-50977.37,-0.0557738484617035,0.0,16818.107257499938,0.0184005288148933,15934.81,0.01743412181142412
2027-08-31,202502,NRP-S,914001.3,-50977.37,0.0,-50977.37,-0.0557738484617035,0.0,16943.103632660044,0.0185372861424377,15934.81,0.01743412181142412
2027-08-31,202503,NON PRIME,1383510.5,-79488.46,-46521.16,-126009.62000000001,-0.05745417906116362,-0.03362544772880293,48095.234748820476,0.0347631873764749,46933.55,0.03392352280665741
2027-08-31,202503,NON PRIME,1383510.5,-79488.46,-46521.16,-126009.62000000001,-0.05745417906116362,-0.03362544772880293,48641.8340775108,0.0351582688223261,46933.55,0.03392352280665741
2027-08-31,202503,NON PRIME,1383510.5,-79488.46,-46521.16,-126009.62000000001,-0.05745417906116362,-0.03362544772880293,48799.6144823912,0.0352723123405216,46933.55,0.03392352280665741
2027-08-31,202503,NON PRIME,1383510.5,-79488.46,-46521.16,-126009.62000000001,-0.05745417906116362,-0.03362544772880293,48863.835384330036,0.0353187311439487,46933.55,0.03392352280665741
2027-08-31,202503,NRP-L,61324.24,-477.38,-843.71,-1321.0900000000001,-0.007784523705471115,-0.013758181104241977,1093.065554725542,0.0178243636566151,1038.61,0.01693636969655066
2027-08-31,202503,NRP-L,61324.24,-477.38,-843.71,-1321.0900000000001,-0.007784523705471115,-0.013758181104241977,1070.1251047835779,0.0174502791193756,1038.61,0.01693636969655066
2027-08-31,202503,NRP-L,61324.24,-477.38,-843.71,-1321.0900000000001,-0.007784523705471115,-0.013758181104241977,1067.767145964758,0.0174118284379025,1038.61,0.01693636969655066
2027-08-31,202503,NRP-L,61324.24,-477.38,-843.71,-1321.0900000000001,-0.007784523705471115,-0.013758181104241977,1066.8671975144957,0.0173971531895788,1038.61,0.01693636969655066
2027-08-31,202503,NRP-M,3174405.55,-73027.93,-53441.9,-126469.82999999999,-0.02300523006583075,-0.016835246523557775,53424.098139856185,0.0168296385885087,52895.69,0.016663179662094532
2027-08-31,202503,NRP-M,3174405.55,-73027.93,-53441.9,-126469.82999999999,-0.02300523006583075,-0.016835246523557775,53337.43086840359,0.0168023366984107,52895.69,0.016663179662094532
2027-08-31,202503,NRP-M,3174405.55,-73027.93,-53441.9,-126469.82999999999,-0.02300523006583075,-0.016835246523557775,53291.21929473244,0.0167877791464712,52895.69,0.016663179662094532
2027-08-31,202503,NRP-M,3174405.55,-73027.93,-53441.9,-126469.82999999999,-0.02300523006583075,-0.016835246523557775,53272.11266967019,0.0167817601848857,52895.69,0.016663179662094532
2027-08-31,202503,NRP-S,1279414.57,-56588.27,0.0,-56588.27,-0.04422981520368335,0.0,27257.13543462749,0.0213043809831144,26699.1,0.020868216312402942
2027-08-31,202503,NRP-S,1279414.57,-56588.27,0.0,-56588.27,-0.04422981520368335,0.0,27216.94841215161,0.0212729705056834,26699.1,0.020868216312402942
2027-08-31,202503,NRP-S,1279414.57,-56588.27,0.0,-56588.27,-0.04422981520368335,0.0,27195.351550786483,0.021256090237261,26699.1,0.020868216312402942
2027-08-31,202503,NRP-S,1279414.57,-56588.27,0.0,-56588.27,-0.04422981520368335,0.0,27186.42083597069,0.0212491099237448,26699.1,0.020868216312402942
2027-08-31,202504,NON PRIME,1697150.43,-95909.16,-63660.14,-159569.3,-0.056511879150276625,-0.037510016127444874,60476.073879185205,0.0356338912627711,60318.7,0.0355411629598444
2027-08-31,202504,NON PRIME,1697150.43,-95909.16,-63660.14,-159569.3,-0.056511879150276625,-0.037510016127444874,61683.682538303154,0.0363454420114681,60318.7,0.0355411629598444
2027-08-31,202504,NON PRIME,1697150.43,-95909.16,-63660.14,-159569.3,-0.056511879150276625,-0.037510016127444874,61776.575512081465,0.0364001766844448,60318.7,0.0355411629598444
2027-08-31,202504,NON PRIME,1697150.43,-95909.16,-63660.14,-159569.3,-0.056511879150276625,-0.037510016127444874,61810.79923926308,0.0364203420902784,60318.7,0.0355411629598444
2027-08-31,202504,NRP-L,38731.63,-748.95,-648.24,-1397.19,-0.019336908877834475,-0.016736708473152305,644.3627047676298,0.0166366017843202,657.26,0.016969593069023948
2027-08-31,202504,NRP-L,38731.63,-748.95,-648.24,-1397.19,-0.019336908877834475,-0.016736708473152305,651.5036030865024,0.0168209704338935,657.26,0.016969593069023948
2027-08-31,202504,NRP-L,38731.63,-748.95,-648.24,-1397.19,-0.019336908877834475,-0.016736708473152305,652.0529029571877,0.0168351526377069,657.26,0.016969593069023948
2027-08-31,202504,NRP-L,38731.63,-748.95,-648.24,-1397.19,-0.019336908877834475,-0.016736708473152305,652.2552765937533,0.0168403776601644,657.26,0.016969593069023948
2027-08-31,202504,NRP-M,4061643.63,-95445.66,-68624.79,-164070.45,-0.023499269924870295,-0.016895817617558928,66723.00013309524,0.0164275860246004,66336.4,0.01633240285041945
2027-08-31,202504,NRP-M,4061643.63,-95445.66,-68624.79,-164070.45,-0.023499269924870295,-0.016895817617558928,66517.57830517915,0.0163770099902091,66336.4,0.01633240285041945
2027-08-31,202504,NRP-M,4061643.63,-95445.66,-68624.79,-164070.45,-0.023499269924870295,-0.016895817617558928,66501.77662610846,0.0163731195260251,66336.4,0.01633240285041945
2027-08-31,202504,NRP-M,4061643.63,-95445.66,-68624.79,-164070.45,-0.023499269924870295,-0.016895817617558928,66495.95495487186,0.0163716861971152,66336.4,0.01633240285041945
2027-08-31,202504,NRP-S,948551.78,-56001.89,0.0,-56001.89,-0.059039359980959605,0.0,19433.457351185054,0.020487502908049,19624.05,0.020688433055283496
2027-08-31,202504,NRP-S,948551.78,-56001.89,0.0,-56001.89,-0.059039359980959605,0.0,19761.04054125065,0.0208328537860639,19624.05,0.020688433055283496
2027-08-31,202504,NRP-S,948551.78,-56001.89,0.0,-56001.89,-0.059039359980959605,0.0,19786.239248178783,0.0208594192382189,19624.05,0.020688433055283496
2027-08-31,202504,NRP-S,948551.78,-56001.89,0.0,-56001.89,-0.059039359980959605,0.0,19795.52298231022,0.0208692065100655,19624.05,0.020688433055283496
2027-08-31,202504,PRIME,2792.53,26.17,-29.12,-2.9499999999999993,0.00937143020844897,-0.01042781993389507,31.09528746331764,0.011135166842726,29.41,0.010531668415379601
2027-08-31,202504,PRIME,2792.53,26.17,-29.12,-2.9499999999999993,0.00937143020844897,-0.01042781993389507,29.497926136060475,0.0105631546074923,29.41,0.010531668415379601
2027-08-31,202504,PRIME,2792.53,26.17,-29.12,-2.9499999999999993,0.00937143020844897,-0.01042781993389507,29.375052187809988,0.0105191536663205,29.41,0.010531668415379601
2027-08-31,202504,PRIME,2792.53,26.17,-29.12,-2.9499999999999993,0.00937143020844897,-0.01042781993389507,29.329782838454534,0.0105029427932572,29.41,0.010531668415379601
2027-08-31,202505,NON PRIME,1930078.7,-95165.29,-69633.54,-164798.83,-0.04930642983625486,-0.036078083240854375,66296.24900654732,0.0343489874306925,69833.14,0.036181498712979945
2027-08-31,202505,NON PRIME,1930078.7,-95165.29,-69633.54,-164798.83,-0.04930642983625486,-0.036078083240854375,71282.96649537582,0.0369326735201916,69833.14,0.036181498712979945
2027-08-31,202505,NRP-L,11341.9,-102.02,-189.72,-291.74,-0.00899496557014257,-0.016727356086722683,179.16439194719283,0.0157966823854198,192.3,0.01695483120112151
2027-08-31,202505,NRP-L,11341.9,-102.02,-189.72,-291.74,-0.00899496557014257,-0.016727356086722683,191.30249618777196,0.0168668826376332,192.3,0.01695483120112151
2027-08-31,202505,NRP-M,3625460.61,-102740.78,-59584.18,-162324.96,-0.02833868328802502,-0.016434926871264504,60316.42460636853,0.016636899719721,58142.0,0.016037134658042802
2027-08-31,202505,NRP-M,3625460.61,-102740.78,-59584.18,-162324.96,-0.02833868328802502,-0.016434926871264504,58704.26557486983,0.0161922226965996,58142.0,0.016037134658042802
2027-08-31,202505,NRP-S,1076056.61,-54282.36,0.0,-54282.36,-0.05044563594103102,0.0,22042.30940089524,0.0204843399464785,21454.64,0.019938207526089168
2027-08-31,202505,NRP-S,1076056.61,-54282.36,0.0,-54282.36,-0.05044563594103102,0.0,21868.71017346282,0.0203230108622843,21454.64,0.019938207526089168
2027-08-31,202506,NON PRIME,2416724.85,-116819.18,-90196.82,-207016.0,-0.04833780726010244,-0.037321923511482905,85843.93361738749,0.035520772510527,90792.28,0.03756831482077904
2027-08-31,202506,NON PRIME,2416724.85,-116819.18,-90196.82,-207016.0,-0.04833780726010244,-0.037321923511482905,92670.31861822827,0.0383454155396417,90792.28,0.03756831482077904
2027-08-31,202506,NRP-L,19463.71,-271.97,-329.25,-601.22,-0.013973183940780048,-0.016916096674272275,308.92608746696055,0.0158719014754618,318.25,0.016350942343468948
2027-08-31,202506,NRP-L,19463.71,-271.97,-329.25,-601.22,-0.013973183940780048,-0.016916096674272275,319.18439327783466,0.0163989492896182,318.25,0.016350942343468948
2027-08-31,202506,NRP-M,3790353.86,-83145.13,-60541.75,-143686.88,-0.021935980932397698,-0.01597258520870661,63424.18013494,0.0167330498622469,61733.34,0.016286959550525976
2027-08-31,202506,NRP-M,3790353.86,-83145.13,-60541.75,-143686.88,-0.021935980932397698,-0.01597258520870661,62553.84976790837,0.0165034326815883,61733.34,0.016286959550525976
2027-08-31,202506,NRP-S,1207692.63,-65648.43,0.0,-65648.43,-0.054358558104308376,0.0,24977.319977665255,0.0206818517867955,25361.91,0.021000302038772897
2027-08-31,202506,NRP-S,1207692.63,-65648.43,0.0,-65648.43,-0.054358558104308376,0.0,25806.890674930313,0.0213687572763695,25361.91,0.021000302038772897
2027-08-31,202507,NON PRIME,2930016.92,-137981.79,-117482.59,-255464.38,-0.047092489145079755,-0.04009621555359482,110705.80596066656,0.0377833333333333,109070.99,0.03722537888962089
2027-08-31,202507,NRP-L,75219.82,-899.89,-1388.56,-2288.45,-0.011963469202664934,-0.018460028221285292,1267.4539670000001,0.01685,1286.82,0.01710745917764759
2027-08-31,202507,NRP-L,75219.82,-899.89,-1388.56,-2288.45,-0.011963469202664934,-0.018460028221285292,1267.4539669999926,0.0168499999999999,1286.82,0.01710745917764759
2027-08-31,202507,NRP-M,4850182.56,-81238.91,-81497.82,-162736.73,-0.016749660243716685,-0.016803041739525782,75460.75699599984,0.0155583333333333,74657.7,0.015392760803626329
2027-08-31,202507,NRP-S,1588174.81,-62563.42,0.0,-62563.42,-0.039393283161316475,0.0,33722.24513233328,0.0212333333333333,33445.85,0.021059300140895697
2027-08-31,202507,PRIME,5813.14,16.35,-67.07,-50.71999999999999,0.0028125935380878494,-0.011537654348596453,65.688482,0.0113,67.23,0.011565178199733708
2027-08-31,202508,NON PRIME,2270745.57,-122014.91,-69966.45,-191981.36,-0.05373341320665882,-0.03081210458994752,86136.94862199991,0.0379333333333333,84226.97,0.03709220932224477
2027-08-31,202508,NRP-L,30381.43,-491.42,-459.47,-950.8900000000001,-0.016175012170263216,-0.015123382934904644,465.34223616666463,0.0153166666666666,467.16,0.01537649807793774
2027-08-31,202508,NRP-M,4313622.11,-90087.67,-48850.86,-138938.53,-0.02088446036827273,-0.011324788948654567,67939.5482325,0.01575,67299.73,0.015601674945977128
2027-08-31,202508,NRP-S,1655252.01,-66029.59,0.0,-66029.59,-0.03989095896038211,0.0,33946.459971749944,0.0205083333333333,33401.49,0.02017909647486246
2027-08-31,202508,PRIME,18715.32,126.31,-75.23,51.08,0.006749016313907537,-0.004019701506573225,210.39138899999875,0.0112416666666666,214.65,0.011469213457210458
2027-08-31,202509,NON PRIME,35408.5,-15433.08,-3050.91,-18483.989999999998,-0.43585805668130534,-0.08616320939887315,1343.162433333332,0.0379333333333333,1475.35,0.04166654899247356
2027-08-31,202509,NRP-L,11333.02,-6.06,-3.5,-9.559999999999999,-0.0005347206658066428,-0.00030883206771010726,173.58408966666593,0.0153166666666666,0.0,0.0
2027-08-31,202509,NRP-M,576639.28,-161763.23,-19030.42,-180793.65000000002,-0.28052759430470986,-0.033002295646595556,9082.06866,0.01575,24026.64,0.041666672447288014
2027-08-31,202509,NRP-M,576639.28,-161763.23,-19030.42,-180793.65000000002,-0.28052759430470986,-0.033002295646595556,9082.068659999943,0.0157499999999999,24026.64,0.041666672447288014
2027-08-31,202509,NRP-S,308995.08,-83089.37,0.0,-83089.37,-0.2689019190855725,0.0,6336.97409899999,0.0205083333333333,12874.8,0.041666682848154085
2027-08-31,202509,PRIME,14055.02,198.54,-3.1,195.44,0.014125913730467832,-0.00022056176369724127,158.0018498333324,0.0112416666666666,0.0,0.0
2027-09-30,201912,NON PRIME,126870.72,4377.85,1641.06,6018.91,0.034506385712952524,0.012934899399956113,0.0,0.0,0.0,0.0
2027-09-30,201912,NRP-S,51188.32,-349.8,0.0,-349.8,-0.006833590162755879,0.0,426.56933333333166,0.0083333333333333,0.0,0.0
2027-09-30,202001,NON PRIME,21792.3,1477.35,306.68,1784.03,0.06779229360829284,0.014072860597550512,181.60249999999928,0.0083333333333333,0.0,0.0
2027-09-30,202001,NRP-S,0.0,0.0,0.0,0.0,,,0.0,0.0083333333333333,0.0,
2027-09-30,202101,NON PRIME,553404.03,10481.89,5947.8,16429.69,0.01894075473212582,0.010747662968771658,4611.700249999982,0.0083333333333333,0.0,0.0
2027-09-30,202101,NRP-M,28510.68,-5510.08,-366.45,-5876.53,-0.19326371731575676,-0.012853078214900521,291.0404149477785,0.010208119025845,372.13,0.013052301804095869
2027-09-30,202101,NRP-M,28510.68,-5510.08,-366.45,-5876.53,-0.19326371731575676,-0.012853078214900521,323.8066404104333,0.0113573804767348,372.13,0.013052301804095869
2027-09-30,202101,NRP-M,28510.68,-5510.08,-366.45,-5876.53,-0.19326371731575676,-0.012853078214900521,341.6189877604402,0.0119821409998092,372.13,0.013052301804095869
2027-09-30,202101,NRP-M,28510.68,-5510.08,-366.45,-5876.53,-0.19326371731575676,-0.012853078214900521,352.20422119460324,0.0123534135697431,372.13,0.013052301804095869
2027-09-30,202101,NRP-S,215852.94,-22702.12,0.0,-22702.12,-0.10517401338151798,0.0,2298.1759598151216,0.0106469523176989,1958.63,0.009073909301397516
2027-09-30,202101,NRP-S,215852.94,-22702.12,0.0,-22702.12,-0.10517401338151798,0.0,1918.8330774559565,0.008889538764012,1958.63,0.009073909301397516
2027-09-30,202101,NRP-S,215852.94,-22702.12,0.0,-22702.12,-0.10517401338151798,0.0,1798.774499999993,0.0083333333333333,1958.63,0.009073909301397516
2027-09-30,202101,PRIME,125654.16,-17276.85,-1449.66,-18726.51,-0.13749524886402487,-0.011536904150248587,1047.1179999999958,0.0083333333333333,1381.97,0.010998203322516342
2027-09-30,202101,PRIME,125654.16,-17276.85,-1449.66,-18726.51,-0.13749524886402487,-0.011536904150248587,1173.5756944781388,0.0093397281433272,1381.97,0.010998203322516342
2027-09-30,202101,PRIME,125654.16,-17276.85,-1449.66,-18726.51,-0.13749524886402487,-0.011536904150248587,1321.0970815724638,0.0105137552276221,1381.97,0.010998203322516342
2027-09-30,202101,PRIME,125654.16,-17276.85,-1449.66,-18726.51,-0.13749524886402487,-0.011536904150248587,1400.4658661316892,0.0111453999305052,1381.97,0.010998203322516342
2027-09-30,202201,NON PRIME,37306.87,-5085.58,55.34,-5030.24,-0.1363175200707001,0.0014833729015594178,380.3802403247731,0.01019598375111,0.0,0.0
2027-09-30,202201,NON PRIME,37306.87,-5085.58,55.34,-5030.24,-0.1363175200707001,0.0014833729015594178,310.89058333333213,0.0083333333333333,0.0,0.0
2027-09-30,202201,NRP-M,36319.76,-2336.83,-469.46,-2806.29,-0.06434045819686032,-0.0129257462053714,409.0134001961926,0.0112614565789034,453.61,0.01248934464324654
2027-09-30,202201,NRP-M,36319.76,-2336.83,-469.46,-2806.29,-0.06434045819686032,-0.0129257462053714,429.95921472706596,0.0118381623316637,453.61,0.01248934464324654
2027-09-30,202201,NRP-M,36319.76,-2336.83,-469.46,-2806.29,-0.06434045819686032,-0.0129257462053714,439.02360478901113,0.0120877341917736,453.61,0.01248934464324654
2027-09-30,202201,NRP-M,36319.76,-2336.83,-469.46,-2806.29,-0.06434045819686032,-0.0129257462053714,443.74476866751417,0.0122177230429803,453.61,0.01248934464324654
2027-09-30,202201,NRP-S,58063.39,-5157.34,0.0,-5157.34,-0.08882257822011426,0.0,569.9564058238523,0.0098161062560049,544.86,0.009383881995178029
2027-09-30,202201,NRP-S,58063.39,-5157.34,0.0,-5157.34,-0.08882257822011426,0.0,483.8615833333314,0.0083333333333333,544.86,0.009383881995178029
2027-09-30,202201,PRIME,11115.04,-1099.91,-106.4,-1206.3100000000002,-0.09895690883703523,-0.009572615123292404,99.03626089005756,0.0089101128641964,92.24,0.008298665591846721
2027-09-30,202201,PRIME,11115.04,-1099.91,-106.4,-1206.3100000000002,-0.09895690883703523,-0.009572615123292404,92.918362111627,0.0083596966013282,92.24,0.008298665591846721
2027-09-30,202201,PRIME,11115.04,-1099.91,-106.4,-1206.3100000000002,-0.09895690883703523,-0.009572615123292404,92.62533333333297,0.0083333333333333,92.24,0.008298665591846721
2027-09-30,202301,NON PRIME,640580.4,-50658.39,-6379.42,-57037.81,-0.07908201687095015,-0.009958812352048235,9895.869183810151,0.0154482859353957,6698.91,0.010457563172398031
2027-09-30,202301,NON PRIME,640580.4,-50658.39,-6379.42,-57037.81,-0.07908201687095015,-0.009958812352048235,8668.540075010953,0.013532321742924,6698.91,0.010457563172398031
2027-09-30,202301,NON PRIME,640580.4,-50658.39,-6379.42,-57037.81,-0.07908201687095015,-0.009958812352048235,8665.145174366551,0.0135270220168562,6698.91,0.010457563172398031
2027-09-30,202301,NON PRIME,640580.4,-50658.39,-6379.42,-57037.81,-0.07908201687095015,-0.009958812352048235,8853.429617523827,0.0138209499034373,6698.91,0.010457563172398031
2027-09-30,202301,NRP-L,867359.82,-7319.89,-3943.47,-11263.36,-0.008439277254046655,-0.004546521419449659,8973.84048159479,0.0103461565484954,6380.88,0.007356670038047186
2027-09-30,202301,NRP-L,867359.82,-7319.89,-3943.47,-11263.36,-0.008439277254046655,-0.004546521419449659,7227.998499999971,0.0083333333333333,6380.88,0.007356670038047186
2027-09-30,202301,NRP-M,3909547.47,-140224.05,-57171.4,-197395.44999999998,-0.0358670795216102,-0.014623533909923339,53276.12657203575,0.013627184982623,56785.68,0.014524872874864977
2027-09-30,202301,NRP-M,3909547.47,-140224.05,-57171.4,-197395.44999999998,-0.0358670795216102,-0.014623533909923339,54724.783112229496,0.0139977282619437,56785.68,0.014524872874864977
2027-09-30,202301,NRP-M,3909547.47,-140224.05,-57171.4,-197395.44999999998,-0.0358670795216102,-0.014623533909923339,55344.95308905122,0.0141563578684597,56785.68,0.014524872874864977
2027-09-30,202301,NRP-M,3909547.47,-140224.05,-57171.4,-197395.44999999998,-0.0358670795216102,-0.014623533909923339,55684.57181080068,0.0142432269305073,56785.68,0.014524872874864977
2027-09-30,202301,NRP-S,977989.66,-68323.03,0.0,-68323.03,-0.0698606874841601,0.0,14726.061748192145,0.0150574820476038,15539.53,0.015889257970273428
2027-09-30,202301,NRP-S,977989.66,-68323.03,0.0,-68323.03,-0.0698606874841601,0.0,14508.579431501264,0.0148351051395587,15539.53,0.015889257970273428
2027-09-30,202301,NRP-S,977989.66,-68323.03,0.0,-68323.03,-0.0698606874841601,0.0,14588.01330620064,0.0149163267290583,15539.53,0.015889257970273428
2027-09-30,202301,NRP-S,977989.66,-68323.03,0.0,-68323.03,-0.0698606874841601,0.0,14694.358726071483,0.0150250655268395,15539.53,0.015889257970273428
2027-09-30,202404,NON PRIME,124710.11,-10103.22,-2378.5,-12481.72,-0.08101364035361687,-0.01907223079187405,2541.3735762131328,0.0203782482127001,1874.45,0.01503045743444537
2027-09-30,202404,NON PRIME,124710.11,-10103.22,-2378.5,-12481.72,-0.08101364035361687,-0.01907223079187405,2252.792059924874,0.0180642295955386,1874.45,0.01503045743444537
2027-09-30,202404,NON PRIME,124710.11,-10103.22,-2378.5,-12481.72,-0.08101364035361687,-0.01907223079187405,2292.363944160869,0.018381540551611,1874.45,0.01503045743444537
2027-09-30,202404,NON PRIME,124710.11,-10103.22,-2378.5,-12481.72,-0.08101364035361687,-0.01907223079187405,2342.3577920358607,0.0187824210245333,1874.45,0.01503045743444537
2027-09-30,202404,NRP-L,53639.1,-3584.07,-816.84,-4400.91,-0.06681823520528868,-0.015228443430258897,699.0281864037212,0.0130320640429038,693.2,0.012923408483736678
2027-09-30,202404,NRP-L,53639.1,-3584.07,-816.84,-4400.91,-0.06681823520528868,-0.015228443430258897,679.7852198356184,0.0126733151718731,693.2,0.012923408483736678
2027-09-30,202404,NRP-L,53639.1,-3584.07,-816.84,-4400.91,-0.06681823520528868,-0.015228443430258897,681.3689913774778,0.0127028416095251,693.2,0.012923408483736678
