ForecastMonth,Segment,Cohort,MOB,OpeningGBV,Coll_Principal,Coll_Interest,Coll_Rate,Coll_P_Approach,Coll_I_Approach,ScenB_Revenue,ScenB_Rev_Rate,ScenA_Revenue,ScenA_Rev_Rate
2026-09-30,NRP-L,202502,19,101932.65,-1764.33,-1893.46,-0.03588438051988249,CohortTrend,CohortAvg,1615.27,0.015846443705721375,1643.0375475482153,0.0161188544352395
2026-09-30,NRP-L,202503,18,66343.75,-833.77,-915.53,-0.026367216203485633,CohortTrend,CohortAvg,1076.57,0.016227150259067357,1182.535126343558,0.0178243636566151
2026-09-30,NRP-L,202503,18,66343.75,-833.77,-915.53,-0.026367216203485633,CohortTrend,CohortAvg,1076.57,0.016227150259067357,1157.7169553260749,0.0174502791193756
2026-09-30,NRP-L,202503,18,66343.75,-833.77,-915.53,-0.026367216203485633,CohortTrend,CohortAvg,1076.57,0.016227150259067357,1155.165992927094,0.0174118284379025
2026-09-30,NRP-L,202503,18,66343.75,-833.77,-915.53,-0.026367216203485633,CohortTrend,CohortAvg,1076.57,0.016227150259067357,1154.1923819211183,0.0173971531895788
2026-09-30,NRP-L,202504,17,48210.71,-986.1,-788.82,-0.03681588593074029,CohortTrend,CohortAvg,792.11,0.016430166657989482,802.0623840093436,0.0166366017843202
2026-09-30,NRP-L,202504,17,48210.71,-986.1,-788.82,-0.03681588593074029,CohortTrend,CohortAvg,792.11,0.016430166657989482,810.9509275070136,0.0168209704338935
2026-09-30,NRP-L,202504,17,48210.71,-986.1,-788.82,-0.03681588593074029,CohortTrend,CohortAvg,792.11,0.016430166657989482,811.6346616222224,0.0168351526377069
2026-09-30,NRP-L,202504,17,48210.71,-986.1,-788.82,-0.03681588593074029,CohortTrend,CohortAvg,792.11,0.016430166657989482,811.8865636646643,0.0168403776601644
2026-09-30,NRP-L,202505,16,12867.79,-187.52,-208.98,-0.03081337199317054,CohortTrend,CohortAvg,210.25,0.016339247065735453,203.26839163228107,0.0157966823854198
2026-09-30,NRP-L,202505,16,12867.79,-187.52,-208.98,-0.03081337199317054,CohortTrend,CohortAvg,210.25,0.016339247065735453,217.03950373571013,0.0168668826376332
2026-09-30,NRP-L,202506,15,23348.06,-424.24,-373.16,-0.03415273046240245,CohortTrend,CohortAvg,371.02,0.015890827760422062,370.5781079631706,0.0158719014754618
2026-09-30,NRP-L,202506,15,23348.06,-424.24,-373.16,-0.03415273046240245,CohortTrend,CohortAvg,371.02,0.015890827760422062,382.88365195096316,0.0163989492896182
2026-09-30,NRP-L,202507,14,89705.37,-1602.64,-1512.37,-0.03472489996975655,CohortTrend,CohortAvg,1458.28,0.016256328913196613,1511.5354845,0.01685
2026-09-30,NRP-L,202507,14,89705.37,-1602.64,-1512.37,-0.03472489996975655,CohortTrend,CohortAvg,1458.28,0.016256328913196613,1511.5354844999908,0.0168499999999999
2026-09-30,NRP-L,202508,13,37041.7,-763.85,-545.84,-0.03535717853122292,CohortTrend,CohortAvg,568.06,0.015335689236725096,567.3553716666642,0.0153166666666666
2026-09-30,NRP-L,202509,12,12201.34,-165.88,-164.74,-0.027097023769520397,DonorCohort:202405,DonorCohort:202405,180.84,0.01482132290387777,186.88385766666585,0.0153166666666666
2026-09-30,NRP-M,202101,68,369923.75,-70952.18,-4483.59,-0.20392248402542412,CohortAvg,CohortTrend,4792.06,0.012954183125576555,3776.225670486929,0.010208119025845
2026-09-30,NRP-M,202101,68,369923.75,-70952.18,-4483.59,-0.20392248402542412,CohortAvg,CohortTrend,4792.06,0.012954183125576555,4201.364776130525,0.0113573804767348
2026-09-30,NRP-M,202101,68,369923.75,-70952.18,-4483.59,-0.20392248402542412,CohortAvg,CohortTrend,4792.06,0.012954183125576555,4432.478531678168,0.0119821409998092
2026-09-30,NRP-M,202101,68,369923.75,-70952.18,-4483.59,-0.20392248402542412,CohortAvg,CohortTrend,4792.06,0.012954183125576555,4569.8210730202545,0.0123534135697431
2026-09-30,NRP-M,202201,48,83502.08,-5408.79,-1058.58,-0.07745160360077258,CohortAvg,CohortTrend,1042.09,0.012479808886197803,940.3550481681181,0.0112614565789034
2026-09-30,NRP-M,202201,48,83502.08,-5408.79,-1058.58,-0.07745160360077258,CohortAvg,CohortTrend,1042.09,0.012479808886197803,988.5111780715688,0.0118381623316637
2026-09-30,NRP-M,202201,48,83502.08,-5408.79,-1058.58,-0.07745160360077258,CohortAvg,CohortTrend,1042.09,0.012479808886197803,1009.3509475002145,0.0120877341917736
2026-09-30,NRP-M,202201,48,83502.08,-5408.79,-1058.58,-0.07745160360077258,CohortAvg,CohortTrend,1042.09,0.012479808886197803,1020.2052869527845,0.0122177230429803
2026-09-30,NRP-M,202301,39,6605355.61,-256360.84,-95912.01,-0.053331398156169815,CohortAvg,CohortTrend,94072.94,0.014241919066034963,90012.4027734766,0.013627184982623
2026-09-30,NRP-M,202301,39,6605355.61,-256360.84,-95912.01,-0.053331398156169815,CohortAvg,CohortTrend,94072.94,0.014241919066034963,92459.97290228537,0.0139977282619437
2026-09-30,NRP-M,202301,39,6605355.61,-256360.84,-95912.01,-0.053331398156169815,CohortAvg,CohortTrend,94072.94,0.014241919066034963,93507.77786359792,0.0141563578684597
2026-09-30,NRP-M,202301,39,6605355.61,-256360.84,-95912.01,-0.053331398156169815,CohortAvg,CohortTrend,94072.94,0.014241919066034963,94081.57890992948,0.0142432269305073
2026-09-30,NRP-M,202404,29,1708045.27,-83044.64,-26136.12,-0.06392146737422245,CohortTrend,CohortTrend,23685.15,0.01386681630516737,24679.81959144299,0.0144491601159043
2026-09-30,NRP-M,202404,29,1708045.27,-83044.64,-26136.12,-0.06392146737422245,CohortTrend,CohortTrend,23685.15,0.01386681630516737,24291.328138712313,0.0142217121322038
2026-09-30,NRP-M,202404,29,1708045.27,-83044.64,-26136.12,-0.06392146737422245,CohortTrend,CohortTrend,23685.15,0.01386681630516737,24393.331478812812,0.0142814314744789
2026-09-30,NRP-M,202404,29,1708045.27,-83044.64,-26136.12,-0.06392146737422245,CohortTrend,CohortTrend,23685.15,0.01386681630516737,24495.79978481065,0.014341423037816
2026-09-30,NRP-M,202405,28,1987922.85,-38897.97,-28257.6,-0.03378177880494709,CohortTrend,CohortTrend,26729.18,0.013445783371321476,28764.94265071381,0.0144698485913142
2026-09-30,NRP-M,202405,28,1987922.85,-38897.97,-28257.6,-0.03378177880494709,CohortTrend,CohortTrend,26729.18,0.013445783371321476,27458.702561761664,0.0138127606721567
2026-09-30,NRP-M,202405,28,1987922.85,-38897.97,-28257.6,-0.03378177880494709,CohortTrend,CohortTrend,26729.18,0.013445783371321476,27572.48295819828,0.0138699964931729
2026-09-30,NRP-M,202405,28,1987922.85,-38897.97,-28257.6,-0.03378177880494709,CohortTrend,CohortTrend,26729.18,0.013445783371321476,27738.65150650543,0.0139535855259702
2026-09-30,NRP-M,202406,27,1679827.59,-50160.11,-23240.4,-0.04369526398837157,CohortTrend,CohortTrend,21963.92,0.013075103737282942,23863.36589710173,0.0142058423371304
2026-09-30,NRP-M,202406,27,1679827.59,-50160.11,-23240.4,-0.04369526398837157,CohortTrend,CohortTrend,21963.92,0.013075103737282942,22791.329875912466,0.0135676601644056
2026-09-30,NRP-M,202406,27,1679827.59,-50160.11,-23240.4,-0.04369526398837157,CohortTrend,CohortTrend,21963.92,0.013075103737282942,22967.2324507558,0.0136723748243448
2026-09-30,NRP-M,202406,27,1679827.59,-50160.11,-23240.4,-0.04369526398837157,CohortTrend,CohortTrend,21963.92,0.013075103737282942,23148.78576585251,0.0137804533653674
2026-09-30,NRP-M,202407,26,2965918.37,-86280.29,-44191.13,-0.04399022620437122,CohortTrend,CohortTrend,40056.48,0.013505590850094772,42661.197908967,0.014383807167615
2026-09-30,NRP-M,202407,26,2965918.37,-86280.29,-44191.13,-0.04399022620437122,CohortTrend,CohortTrend,40056.48,0.013505590850094772,41614.35887613077,0.0140308510500681
2026-09-30,NRP-M,202407,26,2965918.37,-86280.29,-44191.13,-0.04399022620437122,CohortTrend,CohortTrend,40056.48,0.013505590850094772,41962.99367097815,0.0141483980460926
2026-09-30,NRP-M,202407,26,2965918.37,-86280.29,-44191.13,-0.04399022620437122,CohortTrend,CohortTrend,40056.48,0.013505590850094772,42243.30360842348,0.014242908380659
2026-09-30,NRP-M,202408,25,2102670.46,-52084.4,-32682.58,-0.04031396341583646,CohortTrend,CohortTrend,30684.94,0.014593318631584333,32312.155569645587,0.015367199085322
2026-09-30,NRP-M,202408,25,2102670.46,-52084.4,-32682.58,-0.04031396341583646,CohortTrend,CohortTrend,30684.94,0.014593318631584333,31777.435611746205,0.0151128939204987
2026-09-30,NRP-M,202408,25,2102670.46,-52084.4,-32682.58,-0.04031396341583646,CohortTrend,CohortTrend,30684.94,0.014593318631584333,32031.846163801245,0.015233887940672
2026-09-30,NRP-M,202408,25,2102670.46,-52084.4,-32682.58,-0.04031396341583646,CohortTrend,CohortTrend,30684.94,0.014593318631584333,32214.377985866122,0.0153206974648163
2026-09-30,NRP-M,202409,24,1944324.41,-67105.04,-31179.64,-0.050549527380567116,CohortTrend,CohortTrend,27946.21,0.014373223859283853,29752.097321746158,0.0153020232471114
2026-09-30,NRP-M,202409,24,1944324.41,-67105.04,-31179.64,-0.050549527380567116,CohortTrend,CohortTrend,27946.21,0.014373223859283853,28930.461538624608,0.0148794416146967
2026-09-30,NRP-M,202409,24,1944324.41,-67105.04,-31179.64,-0.050549527380567116,CohortTrend,CohortTrend,27946.21,0.014373223859283853,29163.947770085953,0.0149995276611715
2026-09-30,NRP-M,202409,24,1944324.41,-67105.04,-31179.64,-0.050549527380567116,CohortTrend,CohortTrend,27946.21,0.014373223859283853,29333.91717380343,0.0150869458938714
2026-09-30,NRP-M,202410,23,1854528.88,-78251.86,-29613.27,-0.05816308991639969,CohortTrend,CohortTrend,25718.8,0.01386810433494031,27263.583237535087,0.014701083133057
2026-09-30,NRP-M,202410,23,1854528.88,-78251.86,-29613.27,-0.05816308991639969,CohortTrend,CohortTrend,25718.8,0.01386810433494031,26922.5239896392,0.0145171769930265
2026-09-30,NRP-M,202410,23,1854528.88,-78251.86,-29613.27,-0.05816308991639969,CohortTrend,CohortTrend,25718.8,0.01386810433494031,27249.794148404788,0.0146936477734468
2026-09-30,NRP-M,202410,23,1854528.88,-78251.86,-29613.27,-0.05816308991639969,CohortTrend,CohortTrend,25718.8,0.01386810433494031,27447.394661081504,0.0148001980217647
2026-09-30,NRP-M,202411,22,2053522.83,-85892.03,-35435.27,-0.0590825182109127,CohortTrend,CohortTrend,30467.93,0.014836908338632885,32035.220704657568,0.0156001288306386
2026-09-30,NRP-M,202411,22,2053522.83,-85892.03,-35435.27,-0.0590825182109127,CohortTrend,CohortTrend,30467.93,0.014836908338632885,31592.08131875303,0.0153843341097664
2026-09-30,NRP-M,202411,22,2053522.83,-85892.03,-35435.27,-0.0590825182109127,CohortTrend,CohortTrend,30467.93,0.014836908338632885,31858.422266612288,0.0155140336407228
2026-09-30,NRP-M,202411,22,2053522.83,-85892.03,-35435.27,-0.0590825182109127,CohortTrend,CohortTrend,30467.93,0.014836908338632885,32013.843831895385,0.0155897189766794
2026-09-30,NRP-M,202412,21,2000913.98,-34549.74,-32397.57,-0.03345836486184178,CohortTrend,CohortTrend,29504.28,0.014745401498968986,30332.212931428145,0.0151591788725611
2026-09-30,NRP-M,202412,21,2000913.98,-34549.74,-32397.57,-0.03345836486184178,CohortTrend,CohortTrend,29504.28,0.014745401498968986,30570.94990661201,0.0152784928348654
2026-09-30,NRP-M,202412,21,2000913.98,-34549.74,-32397.57,-0.03345836486184178,CohortTrend,CohortTrend,29504.28,0.014745401498968986,30913.786919613853,0.0154498330406057
2026-09-30,NRP-M,202412,21,2000913.98,-34549.74,-32397.57,-0.03345836486184178,CohortTrend,CohortTrend,29504.28,0.014745401498968986,31086.421738597615,0.0155361110219229
2026-09-30,NRP-M,202501,20,3373479.62,-107655.68,-57408.68,-0.04893000065018919,CohortTrend,CohortTrend,49803.28,0.014763177967560983,52861.567841958204,0.0156697457214691
2026-09-30,NRP-M,202501,20,3373479.62,-107655.68,-57408.68,-0.04893000065018919,CohortTrend,CohortTrend,49803.28,0.014763177967560983,52253.2840095323,0.015489432246676
2026-09-30,NRP-M,202501,20,3373479.62,-107655.68,-57408.68,-0.04893000065018919,CohortTrend,CohortTrend,49803.28,0.014763177967560983,52721.147680471135,0.0156281209964657
2026-09-30,NRP-M,202501,20,3373479.62,-107655.68,-57408.68,-0.04893000065018919,CohortTrend,CohortTrend,49803.28,0.014763177967560983,52955.65082602969,0.0156976347247148
2026-09-30,NRP-M,202502,19,3529768.6,-123489.28,-59553.58,-0.051856900761143375,CohortTrend,CohortTrend,55069.27,0.015601382481559838,55623.50948220559,0.0157584011264097
2026-09-30,NRP-M,202502,19,3529768.6,-123489.28,-59553.58,-0.051856900761143375,CohortTrend,CohortTrend,55069.27,0.015601382481559838,56685.690504371494,0.0160593219919208
2026-09-30,NRP-M,202502,19,3529768.6,-123489.28,-59553.58,-0.051856900761143375,CohortTrend,CohortTrend,55069.27,0.015601382481559838,57199.59462457805,0.016204913439532
2026-09-30,NRP-M,202502,19,3529768.6,-123489.28,-59553.58,-0.051856900761143375,CohortTrend,CohortTrend,55069.27,0.015601382481559838,57424.6574097321,0.0162686747821747
2026-09-30,NRP-M,202503,18,4479970.91,-111760.97,-73243.62,-0.04129593555776013,CohortTrend,CohortTrend,72954.33,0.016284554401269538,75396.29130233244,0.0168296385885087
2026-09-30,NRP-M,202503,18,4479970.91,-111760.97,-73243.62,-0.04129593555776013,CohortTrend,CohortTrend,72954.33,0.016284554401269538,75273.97962890538,0.0168023366984107
2026-09-30,NRP-M,202503,18,4479970.91,-111760.97,-73243.62,-0.04129593555776013,CohortTrend,CohortTrend,72954.33,0.016284554401269538,75208.7622196956,0.0167877791464712
2026-09-30,NRP-M,202503,18,4479970.91,-111760.97,-73243.62,-0.04129593555776013,CohortTrend,CohortTrend,72954.33,0.016284554401269538,75181.79744688416,0.0167817601848857
2026-09-30,NRP-M,202504,17,5688472.79,-141534.57,-93430.46,-0.04130546786002997,CohortTrend,CohortTrend,91510.64,0.01608703133130395,93447.87610632365,0.0164275860246004
2026-09-30,NRP-M,202504,17,5688472.79,-141534.57,-93430.46,-0.04130546786002997,CohortTrend,CohortTrend,91510.64,0.01608703133130395,93160.17571086263,0.0163770099902091
2026-09-30,NRP-M,202504,17,5688472.79,-141534.57,-93430.46,-0.04130546786002997,CohortTrend,CohortTrend,91510.64,0.01608703133130395,93138.04491121149,0.0163731195260251
2026-09-30,NRP-M,202504,17,5688472.79,-141534.57,-93430.46,-0.04130546786002997,CohortTrend,CohortTrend,91510.64,0.01608703133130395,93129.89145870839,0.0163716861971152
2026-09-30,NRP-M,202505,16,5302812.95,-152131.57,-85119.84,-0.04474067108099674,CohortTrend,CohortTrend,84086.82,0.015857021696380976,88222.3672815879,0.016636899719721
2026-09-30,NRP-M,202505,16,5302812.95,-152131.57,-85119.84,-0.04474067108099674,CohortTrend,CohortTrend,84086.82,0.015857021696380976,85864.32820481228,0.0161922226965996
2026-09-30,NRP-M,202506,15,5261015.63,-134047.53,-82775.24,-0.04121310128097833,CohortTrend,CohortTrend,84018.9,0.015970091311057366,88032.83686285028,0.0167330498622469
2026-09-30,NRP-M,202506,15,5261015.63,-134047.53,-82775.24,-0.04121310128097833,CohortTrend,CohortTrend,84018.9,0.015970091311057366,86824.81728648886,0.0165034326815883
2026-09-30,NRP-M,202507,14,6432262.67,-145038.52,-103804.19,-0.0386866523907053,CohortTrend,CohortTrend,99446.67,0.015460604627329375,100075.28670741645,0.0155583333333333
2026-09-30,NRP-M,202508,13,5621074.55,-141981.13,-76076.03,-0.03879278918298638,CohortTrend,CohortTrend,87608.98,0.015585806454034665,88531.9241625,0.01575
2026-09-30,NRP-M,202509,12,6580423.23,-175731.5,-98918.0,-0.04173736101773502,DonorCohort:202405,DonorCohort:202405,102676.51,0.015603329210179083,103641.6658725,0.01575
2026-09-30,NRP-M,202509,12,6580423.23,-175731.5,-98918.0,-0.04173736101773502,DonorCohort:202405,DonorCohort:202405,102676.51,0.015603329210179083,103641.66587249935,0.0157499999999999
2026-09-30,NRP-S,201912,81,55604.99,-384.9,0.0,-0.006922040629806785,CohortAvg,NoMatch_ERROR,0.0,0.0,463.37491666666483,0.0083333333333333
2026-09-30,NRP-S,202001,80,3.99,-1.99,0.0,-0.49874686716791977,CohortAvg,NoMatch_ERROR,0.0,0.0,0.03324999999999987,0.0083333333333333
2026-09-30,NRP-S,202101,68,726048.06,-76475.33,0.0,-0.10533094737557731,CohortAvg,NoMatch_ERROR,6607.96,0.009101270789154094,7730.19907517779,0.0106469523176989
2026-09-30,NRP-S,202101,68,726048.06,-76475.33,0.0,-0.10533094737557731,CohortAvg,NoMatch_ERROR,6607.96,0.009101270789154094,6454.232373905711,0.008889538764012
2026-09-30,NRP-S,202101,68,726048.06,-76475.33,0.0,-0.10533094737557731,CohortAvg,NoMatch_ERROR,6607.96,0.009101270789154094,6050.400499999976,0.0083333333333333
2026-09-30,NRP-S,202201,48,173200.9,-15383.59,0.0,-0.08881934216277168,CohortAvg,NoMatch_ERROR,1628.11,0.00940012436424984,1700.158438035679,0.0098161062560049
2026-09-30,NRP-S,202201,48,173200.9,-15383.59,0.0,-0.08881934216277168,CohortAvg,NoMatch_ERROR,1628.11,0.00940012436424984,1443.3408333333275,0.0083333333333333
2026-09-30,NRP-S,202301,39,2145366.46,-156534.82,0.0,-0.07296414058789752,CohortAvg,NoMatch_ERROR,33121.16,0.015438462667119353,32303.816956981314,0.0150574820476038
2026-09-30,NRP-S,202301,39,2145366.46,-156534.82,0.0,-0.07296414058789752,CohortAvg,NoMatch_ERROR,33121.16,0.015438462667119353,31826.73699698285,0.0148351051395587
2026-09-30,NRP-S,202301,39,2145366.46,-156534.82,0.0,-0.07296414058789752,CohortAvg,NoMatch_ERROR,33121.16,0.015438462667119353,32000.987070923184,0.0149163267290583
2026-09-30,NRP-S,202301,39,2145366.46,-156534.82,0.0,-0.07296414058789752,CohortAvg,NoMatch_ERROR,33121.16,0.015438462667119353,32234.27164058369,0.0150250655268395
2026-09-30,NRP-S,202404,29,721565.97,-36892.54,0.0,-0.051128436669484294,CohortTrend,NoMatch_ERROR,10266.86,0.014228581206511168,11338.90289977069,0.0157142983056292
2026-09-30,NRP-S,202404,29,721565.97,-36892.54,0.0,-0.051128436669484294,CohortTrend,NoMatch_ERROR,10266.86,0.014228581206511168,10755.101855571982,0.0149052232266053
2026-09-30,NRP-S,202404,29,721565.97,-36892.54,0.0,-0.051128436669484294,CohortTrend,NoMatch_ERROR,10266.86,0.014228581206511168,10831.163812805975,0.0150106355664278
2026-09-30,NRP-S,202404,29,721565.97,-36892.54,0.0,-0.051128436669484294,CohortTrend,NoMatch_ERROR,10266.86,0.014228581206511168,10929.42068237077,0.0151468072730353
2026-09-30,NRP-S,202405,28,631701.57,-33001.32,0.0,-0.05224194709536657,CohortTrend,NoMatch_ERROR,9422.08,0.014915397471625725,10293.21575104935,0.0162944280018955
2026-09-30,NRP-S,202405,28,631701.57,-33001.32,0.0,-0.05224194709536657,CohortTrend,NoMatch_ERROR,9422.08,0.014915397471625725,9896.634841054387,0.0156666301162658
2026-09-30,NRP-S,202405,28,631701.57,-33001.32,0.0,-0.05224194709536657,CohortTrend,NoMatch_ERROR,9422.08,0.014915397471625725,9984.105860495061,0.0158050990129644
2026-09-30,NRP-S,202405,28,631701.57,-33001.32,0.0,-0.05224194709536657,CohortTrend,NoMatch_ERROR,9422.08,0.014915397471625725,10071.5501538282,0.0159435256015403
2026-09-30,NRP-S,202406,27,756287.49,-38970.68,0.0,-0.051528923214107375,CohortTrend,NoMatch_ERROR,11367.68,0.015030897840185086,12549.414133831502,0.0165934440272594
2026-09-30,NRP-S,202406,27,756287.49,-38970.68,0.0,-0.051528923214107375,CohortTrend,NoMatch_ERROR,11367.68,0.015030897840185086,11958.300710041089,0.015811845188714
2026-09-30,NRP-S,202406,27,756287.49,-38970.68,0.0,-0.051528923214107375,CohortTrend,NoMatch_ERROR,11367.68,0.015030897840185086,12077.950933112847,0.0159700525168185
2026-09-30,NRP-S,202406,27,756287.49,-38970.68,0.0,-0.051528923214107375,CohortTrend,NoMatch_ERROR,11367.68,0.015030897840185086,12193.364901154453,0.0161226584630594
2026-09-30,NRP-S,202407,26,589683.41,-47073.37,0.0,-0.0798282081566446,CohortTrend,NoMatch_ERROR,9158.14,0.015530604803686099,9935.073770660252,0.0168481486882262
2026-09-30,NRP-S,202407,26,589683.41,-47073.37,0.0,-0.0798282081566446,CohortTrend,NoMatch_ERROR,9158.14,0.015530604803686099,9628.854182623088,0.0163288537871925
2026-09-30,NRP-S,202407,26,589683.41,-47073.37,0.0,-0.0798282081566446,CohortTrend,NoMatch_ERROR,9158.14,0.015530604803686099,9727.328503941791,0.0164958490250587
2026-09-30,NRP-S,202407,26,589683.41,-47073.37,0.0,-0.0798282081566446,CohortTrend,NoMatch_ERROR,9158.14,0.015530604803686099,9807.039881879235,0.0166310255902896
2026-09-30,NRP-S,202408,25,861471.45,-43832.52,0.0,-0.050880989729839565,CohortTrend,NoMatch_ERROR,13973.41,0.01622039824999424,14891.902273047323,0.0172865882822319
