Cohort,Segment,ForecastMonth,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,ClosingGBV,Principal_Rate,Interest_Rate,Revenue_Rate
202505,NON PRIME,2027-02-01,2570785.7109526503,-120207.7726717916,-88347.96268593699,88303.88607251647,2362229.9755949215,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-03-01,2362229.9755949215,-110455.8822989491,-81180.70862550622,81140.20774011502,2170593.384670466,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-04-01,2170593.384670466,-101495.11685696772,-74594.90012652402,74557.68488719013,1994503.3676869744,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-05-01,1994503.3676869744,-93261.29610670397,-68543.36724941831,68509.17110715374,1832698.704330852,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-06-01,1832698.704330852,-85695.4464495029,-62982.76672962626,62951.34475930686,1684020.4911517228,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-07-01,1684020.4911517228,-78743.37853698053,-57873.27153747587,57844.39868359914,1547403.8410772663,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-08-01,1547403.8410772663,-72355.29914733494,-53178.28562261207,53151.755087368314,1421870.2563073193,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-09-01,1421870.2563073193,-66485.45454830419,-48864.18179986391,48839.803561975634,1306520.6199591511,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-10-01,1306520.6199591511,-61091.80279240729,-44900.060899196564,44877.66035291745,1200528.7562675471,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-11-01,1200528.7562675471,-56135.71259732897,-41257.5304546934,41236.94715921888,1103135.5132155248,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-12-01,1103135.5132155248,-51581.6866547203,-37910.501347458354,37891.58787779058,1013643.3252133463,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NRP-L,2025-10-01,16425.98,-195.8355344245318,-258.29226095930545,259.47598892925794,15971.852204616162,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2025-11-01,15971.852204616162,-190.42128458945174,-251.1512748486346,252.3022763831885,15530.279645178074,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2025-12-01,15530.279645178074,-185.15672209973934,-244.207715027251,245.32689491162813,15100.915208051085,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-01-01,15100.915208051085,-180.03770856096403,-237.4561232658432,238.54436127073853,14683.421376224278,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-02-01,14683.421376224278,-175.06021999256518,-230.89119223834226,231.9493438114986,14277.46996399337,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
