ForecastMonth,Cohort,Segment,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,PQ_Revenue_Rate,v32_Revenue_Rate,ScenA_Revenue,ScenB_Revenue
2025-12-31,202201,NRP-M,166489.11,-12384.74,-2051.87,2051.84,0.0112614565789034,0.012324169430661263,1874.9098831252718,2051.84
2025-12-31,202201,NRP-S,398138.75,-35211.89,0.0,3838.93,0.0098161062560049,0.009642191321492822,3908.1722746329706,3838.93
2025-12-31,202201,PRIME,98384.32,-8609.51,-925.76,841.13,0.0089101128641964,0.00854943145411789,876.6153952672151,841.13
2025-12-31,202301,NON PRIME,6059104.92,-500750.4,-94968.5,87442.43,0.0154482859353957,0.01443157548095404,93602.78531672287,87442.43
2025-12-31,202301,NRP-L,1091467.46,-27524.24,-8538.78,9902.87,0.0103461565484954,0.009072986930824306,11292.493208748641,9902.87
2025-12-31,202301,NRP-M,10846696.59,-499209.41,-156069.86,147769.91,0.013627184982623,0.013623494376733552,147809.94088231612,147769.91
2025-12-31,202301,NRP-S,4276453.97,-335615.36,0.0,63402.31,0.0150574820476038,0.014825907269148042,64392.628880678996,63402.31
2025-12-31,202404,NON PRIME,1230626.43,-92051.24,-26123.33,23281.93,0.0203782482127001,0.01891876318632292,25078.010847649002,23281.93
2025-12-31,202404,NRP-L,282296.67,-15593.83,-4224.51,3606.72,0.0130320640429038,0.012776346245954655,3678.9082825384794,3606.72
2025-12-31,202404,NRP-M,2752678.18,-113668.38,-40573.94,39208.71,0.0144491601159043,0.014243840883717107,39773.88777037604,39208.71
2025-12-31,202404,NRP-S,1061709.89,-52239.1,0.0,16176.23,0.0157142983056292,0.015236017063003907,16684.025925496764,16176.23
2025-12-31,202405,NON PRIME,1533356.66,-95378.75,-32225.32,29233.13,0.0204444422858944,0.019064794749057278,31348.621739061797,29233.13
2025-12-31,202405,NRP-L,437236.85,-14714.96,-5681.58,5372.83,0.0128960340264595,0.012288145429645283,5638.6212952219685,5372.83
2025-12-31,202405,NRP-M,2571735.86,-66244.28,-37403.3,36373.48,0.0144698485913142,0.014143552052036948,37212.62851105321,36373.48
2025-12-31,202405,NRP-S,935749.33,-48531.96,0.0,14821.43,0.0162944280018955,0.015839102978572266,15247.500085506952,14821.43
2025-12-31,202405,PRIME,4792.89,-4.9,-49.99,48.39,0.0100747872586797,0.010096205003661674,48.28734710425335,48.39
2025-12-31,202406,NON PRIME,2062237.82,-121088.88,-46198.28,42736.31,0.0220533267365067,0.02072326944328855,45479.204452841295,42736.31
2025-12-31,202406,NRP-L,249831.56,-5374.99,-3811.12,3734.96,0.0150910573642255,0.014949912653149187,3770.222403353945,3734.96
2025-12-31,202406,NRP-M,2384357.65,-80279.99,-33091.57,33063.96,0.0142058423371304,0.013867030392860736,33871.808851230744,33063.96
2025-12-31,202406,NRP-S,1118902.75,-59155.9,0.0,18008.47,0.0165934440272594,0.01609475890554385,18566.450154071616,18008.47
2025-12-31,202407,NON PRIME,2202763.77,-134138.96,-52671.4,47338.88,0.0227911208357712,0.021490674871595512,50203.45525472892,47338.88
2025-12-31,202407,NRP-L,432781.06,-19303.74,-6575.12,6226.34,0.0146100311036824,0.014386812583711496,6322.944747684639,6226.34
2025-12-31,202407,NRP-M,4097036.22,-118551.96,-60920.39,57796.13,0.014383807167615,0.014106814510905152,58930.97894721427,57796.13
2025-12-31,202407,NRP-S,1076673.78,-73712.66,0.0,17657.72,0.0168481486882262,0.016400250779767294,18139.959934154544,17657.72
2025-12-31,202407,PRIME,2743.8,-157.66,-28.72,27.49,0.0100326772519103,0.010018951818645672,27.527659843791483,27.49
2025-12-31,202408,NON PRIME,2272358.87,-160413.5,-52305.37,46040.5,0.0219488944329521,0.020261104268270793,49875.76495141233,46040.5
2025-12-31,202408,NRP-L,526923.5,-26443.29,-8352.27,7975.23,0.0152851171799328,0.01513546084014093,8054.087442360321,7975.23
2025-12-31,202408,NRP-M,2807684.94,-79336.45,-43652.97,42458.51,0.015367199085322,0.015122248723533774,43146.25344184035,42458.51
2025-12-31,202408,NRP-S,1236620.95,-60856.09,0.0,20918.19,0.0172865882822319,0.016915603766861624,21376.95722383248,20918.19
2025-12-31,202409,NON PRIME,2214153.1,-162849.0,-54543.85,47411.93,0.0228671292520501,0.021413121793610386,50631.325121527414,47411.93
2025-12-31,202409,NRP-L,577772.77,-16155.3,-8786.51,8664.26,0.0152260554162157,0.01499596459002386,8797.200214000448,8664.26
2025-12-31,202409,NRP-M,2832845.73,-96784.85,-44537.99,42454.13,0.0153020232471114,0.014986389675374238,43348.271215940265,42454.13
2025-12-31,202409,NRP-S,1098418.42,-74637.21,0.0,18111.76,0.0168704099210221,0.01648894416756048,18530.769010201417,18111.76
2025-12-31,202409,PRIME,9249.43,-432.71,-96.53,92.96,0.0100584740845944,0.010050349048535964,93.03515195226998,92.96
2025-12-31,202410,NON PRIME,2908951.32,-200795.19,-76707.12,64413.12,0.0232185452759837,0.022143072507655442,67541.61792905255,64413.12
2025-12-31,202410,NRP-L,448363.74,-7757.41,-7335.3,7003.56,0.0162671837927962,0.015620264029379362,7293.61536460549,7003.56
2025-12-31,202410,NRP-M,2777991.26,-94215.27,-43127.16,40570.28,0.014701083133057,0.014604178416313665,40839.48045616576,40570.28
2025-12-31,202410,NRP-S,1069906.1,-54032.64,0.0,17998.18,0.0170353264329407,0.016822205238384937,18226.199666094497,17998.18
2025-12-31,202411,NON PRIME,3129185.52,-226123.01,-82768.42,73828.64,0.0247877337506715,0.023593564372623072,77565.41752621655,73828.64
2025-12-31,202411,NRP-L,568545.0,-18105.79,-8413.79,8105.0,0.0141298462448368,0.014255687764381008,8033.453433270738,8105.0
2025-12-31,202411,NRP-M,3099410.96,-112649.81,-50792.64,47596.36,0.0156001288306386,0.015356582464946823,48351.21027509326,47596.36
2025-12-31,202411,NRP-S,1197508.82,-64308.23,0.0,21164.32,0.018017105117717,0.017673623481119744,21575.64228933325,21164.32
2025-12-31,202412,NON PRIME,3383328.17,-245929.69,-94823.55,89081.37,0.0248657154375268,0.026329509147201644,84128.87550698829,89081.37
2025-12-31,202412,NRP-L,49917.48,-678.62,-673.97,739.86,0.0123839943284755,0.014821661670420861,618.1777892117892,739.86
2025-12-31,202412,NRP-M,2536940.28,-67749.49,-38135.7,39584.72,0.0151591788725611,0.015603331427257722,38457.93149352524,39584.72
2025-12-31,202412,NRP-S,1282412.03,-68986.44,0.0,22835.52,0.0177565367675234,0.017806695091592363,22771.19636180932,22835.52
2025-12-31,202501,NON PRIME,3756718.94,-260766.73,-87873.12,92831.19,0.0257099652366611,0.024710709393660418,96585.11335130634,92831.19
2025-12-31,202501,NRP-L,57472.41,-1094.35,-902.87,868.12,0.0171340457193648,0.01510498689719119,984.7349005420789,868.12
2025-12-31,202501,NRP-M,4647971.22,-143736.08,-75408.19,73114.74,0.0156697457214691,0.015730463150329062,72832.5271381065,73114.74
2025-12-31,202501,NRP-S,2033136.38,-111415.19,0.0,36941.81,0.0178913780974928,0.01816986325334457,36375.6116983478,36941.81
2025-12-31,202502,NON PRIME,5217116.25,-387937.72,-151020.49,142310.97,0.0272493175761933,0.027277707296631544,142162.85752816868,142310.97
2025-12-31,202502,NRP-L,123744.56,-4978.89,-1706.4,1897.17,0.0154953262642354,0.015331340626206115,1917.4623306242531,1897.17
2025-12-31,202502,NRP-M,4880141.81,-179065.32,-71177.65,75924.45,0.0157584011264097,0.015557836832614502,76903.23219574307,75924.45
2025-12-31,202502,NRP-S,2223700.19,-112154.17,0.0,39498.21,0.0178644610048735,0.017762380997952788,39725.20533078479,39498.21
2025-12-31,202503,NON PRIME,6677317.79,-439819.52,-201759.53,187606.34,0.0347631873764749,0.02809606280548166,232124.8495060393,187606.34
2025-12-31,202503,NRP-L,77078.19,-914.47,-1137.7,1222.31,0.0178243636566151,0.015858052712446932,1373.8696885536733,1222.31
2025-12-31,202503,NRP-M,5853603.16,-135491.58,-93821.38,91020.19,0.0168296385885087,0.015549429558528529,98514.02562335247,91020.19
2025-12-31,202503,NRP-S,2488149.03,-142127.92,0.0,47319.93,0.0213043809831144,0.019018125292921063,53008.47487788654,47319.93
2025-12-31,202504,NON PRIME,8176817.8,-486125.2,-227308.17,219728.09,0.0356338912627711,0.02687207852423959,291371.8363606912,219728.09
2025-12-31,202504,NRP-L,58008.77,-1055.56,-919.77,914.8,0.0166366017843202,0.01577002925592113,965.06880648822,914.8
2025-12-31,202504,NRP-M,7414091.56,-216436.44,-121997.87,118195.23,0.0164275860246004,0.015941970643804676,121795.62689616377,118195.23
2025-12-31,202504,NRP-S,2225577.73,-112224.92,0.0,41908.47,0.020487502908049,0.018830378034021756,45596.53021546409,41908.47
2025-12-31,202504,PRIME,3293.31,-44.82,-34.45,33.45,0.011135166842726,0.010156954553321735,36.67155631481796,33.45
2025-12-31,202505,NON PRIME,8782736.35,-496427.39,-252905.06,246489.19,0.0343489874306925,0.028065192916783846,301678.1004932361,246489.19
2025-12-31,202505,NRP-L,15969.34,-999.74,-273.54,255.03,0.0157966823854198,0.015969977469325596,252.26259188477982,255.03
2025-12-31,202505,NRP-M,6900106.19,-145684.44,-107747.53,108484.33,0.016636899719721,0.015722124705446018,114796.37473845616,108484.33
2025-12-31,202505,NRP-S,2266498.49,-108427.98,0.0,41556.89,0.0204843399464785,0.018335282455890802,46427.72555734021,41556.89
2025-12-31,202506,NON PRIME,9782913.72,-612473.01,-294416.47,300677.13,0.035520772510527,0.030734926076808944,347496.65273823345,300677.13
2025-12-31,202506,NRP-L,29023.33,-352.46,-444.2,455.17,0.0158719014754618,0.015682900618226785,460.65543424981473,455.17
2025-12-31,202506,NRP-M,6804268.22,-192026.22,-114271.57,111861.21,0.0167330498622469,0.01643985898016231,113856.15940136195,111861.21
2025-12-31,202506,NRP-S,2590906.06,-139273.09,0.0,51300.46,0.0206818517867955,0.019800200706620755,53584.73512643029,51300.46
2025-12-31,202507,NON PRIME,12135893.94,-682581.27,-420668.48,383512.93,0.0377833333333333,0.03160153935887149,458534.52603299957,383512.93
2025-12-31,202507,NRP-L,111147.47,-1876.02,-1640.15,1712.86,0.01685,0.015410697157569127,1872.8348695,1712.86
2025-12-31,202507,NRP-M,8258970.17,-192656.17,-133556.65,137765.22,0.0155583333333333,0.016680677755735254,128495.8108949164,137765.22
2025-12-31,202507,NRP-S,2955225.8,-169649.99,0.0,59469.5,0.0212333333333333,0.02012350460665307,62749.29448666656,59469.5
2025-12-31,202507,PRIME,9500.02,-174.06,-96.08,95.84,0.0113,0.010088399813895128,107.35022599999999,95.84
2025-12-31,202508,NON PRIME,9510170.71,-489922.25,-319855.2,312331.52,0.0379333333333333,0.032841841595081106,360752.475599333,312331.52
2025-12-31,202508,NRP-L,45733.79,-640.69,-780.5,705.06,0.0153166666666666,0.015416609907029352,700.4892168333303,705.06
2025-12-31,202508,NRP-M,7144569.0,-119825.66,-122347.52,119238.53,0.01575,0.016689394419733366,112526.96175,119238.53
2025-12-31,202508,NRP-S,3111449.29,-149182.75,0.0,63493.09,0.0205083333333333,0.020406275044900377,63810.639189083224,63493.09
2025-12-31,202508,PRIME,29032.47,-507.45,-303.27,293.03,0.0112416666666666,0.010093181875327864,326.37335024999805,293.03
2025-12-31,202509,NON PRIME,10481839.21,-537764.08,-366426.45,358949.99,0.0379333333333333,0.03424494335474546,397611.100699333,358949.99
2025-12-31,202509,NRP-L,15048.75,-174.0,-233.41,238.22,0.0153166666666666,0.01582988620317302,230.49668749999898,238.22
2025-12-31,202509,NRP-M,8410593.68,-263547.93,-146225.95,141861.03,0.01575,0.01686694606794987,132466.85046,141861.03
2025-12-31,202509,NRP-S,3198950.28,-154721.14,0.0,66451.07,0.0205083333333333,0.0207727736237276,65605.13865899989,66451.07
2025-12-31,202509,PRIME,24250.65,-412.27,-253.3,244.83,0.0112416666666666,0.010095811864836612,272.6177237499984,244.83
2026-01-31,201912,NON PRIME,333231.03,11880.33,3866.77,0.0,0.0,0.0,0.0,0.0
2026-01-31,201912,NRP-S,59038.46,-497.79,0.0,0.0,0.0083333333333333,0.0,491.98716666666473,0.0
2026-01-31,202001,NON PRIME,85878.75,3311.72,855.15,0.0,0.0083333333333333,0.0,715.6562499999972,0.0
2026-01-31,202001,NRP-S,1021.26,-510.63,0.0,0.0,0.0083333333333333,0.0,8.510499999999967,0.0
2026-01-31,202101,NON PRIME,810644.53,252.24,4773.67,0.0,0.0083333333333333,0.0,6755.371083333307,0.0
2026-01-31,202101,NRP-M,1876279.86,-319428.57,-21224.1,21886.88,0.010208119025845,0.01166504020354405,19153.288136675794,21886.88
2026-01-31,202101,NRP-S,1639931.75,-174850.51,0.0,15566.86,0.0106469523176989,0.009492382838493126,17460.275146530512,15566.86
2026-01-31,202101,PRIME,2363878.9,-300509.34,-23653.4,22062.28,0.0083333333333333,0.009333083856368446,19698.990833333253,22062.28
2026-01-31,202201,NON PRIME,828530.28,-96091.94,-8235.27,5079.93,0.01019598375111,0.006131254490783366,8447.681272182619,5079.93
2026-01-31,202201,NRP-M,149689.54,-10393.38,-1853.72,1847.62,0.0112614565789034,0.012343013412961252,1685.7222550260237,1847.62
2026-01-31,202201,NRP-S,355825.19,-31642.72,0.0,3433.06,0.0098161062560049,0.009648164594530252,3492.817873603132,3433.06
2026-01-31,202201,PRIME,89688.88,-7959.94,-851.59,761.78,0.0089101128641964,0.00849358359698549,799.1380434633672,761.78
2026-01-31,202301,NON PRIME,5118606.06,-420927.93,-77549.24,72065.74,0.0154482859353957,0.014079172953583385,79073.69000552919,72065.74
2026-01-31,202301,NRP-L,1065296.26,-24310.45,-7487.13,9115.73,0.0103461565484954,0.0085569905220544,11021.72187648666,9115.73
2026-01-31,202301,NRP-M,10103321.82,-462533.6,-145650.11,137709.94,0.013627184982623,0.013630164658062926,137679.8353801113,137709.94
2026-01-31,202301,NRP-S,3884351.07,-305661.16,0.0,57306.15,0.0150574820476038,0.014753082037973464,58488.546503115605,57306.15
2026-01-31,202404,NON PRIME,1074096.86,-81192.49,-22477.98,19779.89,0.0203782482127001,0.018415368982644637,21888.21241756179,19779.89
2026-01-31,202404,NRP-L,266078.53,-15726.53,-3994.55,3381.28,0.0130320640429038,0.012707827271896007,3467.5524434017,3381.28
2026-01-31,202404,NRP-M,2596239.35,-110503.9,-38526.84,36813.16,0.0144491601159043,0.014179416855383539,37513.478067361306,36813.16
2026-01-31,202404,NRP-S,1004853.9,-49777.72,0.0,15136.24,0.0157142983056292,0.015063125097091228,15790.573938174895,15136.24
2026-01-31,202405,NON PRIME,1346845.85,-83911.55,-27923.98,25056.59,0.0204444422858944,0.018603903334594673,27535.512248321385,25056.59
2026-01-31,202405,NRP-L,422204.04,-13143.7,-5484.8,5074.9,0.0128960340264595,0.012020017619916664,5444.757665948668,5074.9
2026-01-31,202405,NRP-M,2467242.07,-60855.98,-35740.25,34591.83,0.0144698485913142,0.014020444293088762,35700.619191020625,34591.83
2026-01-31,202405,NRP-S,888692.84,-46150.66,0.0,13931.29,0.0162944280018955,0.015676158705183223,14480.741497180037,13931.29
2026-01-31,202405,PRIME,4786.4,1.0,-49.9,48.29,0.0100747872586797,0.010089002172822999,48.22196173494451,48.29
2026-01-31,202406,NON PRIME,1852748.51,-108194.63,-40909.29,37530.01,0.0220533267365067,0.020256397345584695,40859.26825160595,37530.01
2026-01-31,202406,NRP-L,244380.41,-4792.79,-3706.67,3649.7,0.0150910573642255,0.014934503137956107,3687.958786002947,3649.7
2026-01-31,202406,NRP-M,2260020.09,-74568.75,-31341.95,31014.41,0.0142058423371304,0.01372306827591077,32105.489077287253,31014.41
2026-01-31,202406,NRP-S,1060829.85,-55839.95,0.0,16868.27,0.0165934440272594,0.01590101372053209,17602.820738420985,16868.27
2026-01-31,202407,NON PRIME,1963381.19,-117220.15,-46573.53,41352.72,0.0227911208357712,0.02106199255173673,44747.657947970256,41352.72
2026-01-31,202407,NRP-L,413128.29,-19071.46,-6294.99,5917.72,0.0146100311036824,0.01432417034427732,6035.817166711123,5917.72
2026-01-31,202407,NRP-M,3925251.78,-113725.99,-58372.74,54924.86,0.014383807167615,0.013992697304120451,56460.064687857535,54924.86
2026-01-31,202407,NRP-S,1005310.39,-70947.56,0.0,16321.25,0.0168481486882262,0.016235035629145342,16937.618928538668,16321.25
2026-01-31,202407,PRIME,2584.91,-152.01,-27.04,25.88,0.0100326772519103,0.01001195399452979,25.93356775523545,25.88
2026-01-31,202408,NON PRIME,2001079.25,-141698.87,-45331.53,39344.14,0.0219488944329521,0.019661460184547914,43921.47721022097,39344.14
2026-01-31,202408,NRP-L,500103.15,-27945.91,-8091.21,7564.8,0.0152851171799328,0.015126479407298273,7644.13524980351,7564.8
2026-01-31,202408,NRP-M,2697106.22,-74517.12,-41909.79,40501.52,0.015367199085322,0.015016657371395627,41446.96823700028,40501.52
2026-01-31,202408,NRP-S,1174795.59,-58181.74,0.0,19707.45,0.0172865882822319,0.0167752161888861,20308.20768011171,19707.45
2026-01-31,202409,NON PRIME,1954793.03,-145768.38,-48203.09,40818.1,0.0228671292520501,0.020881034142013487,44700.50487801665,40818.1
2026-01-31,202409,NRP-L,561495.22,-17320.31,-8564.95,8381.96,0.0152260554162157,0.014927927614414953,8549.357335660225,8381.96
2026-01-31,202409,NRP-M,2701097.72,-92524.03,-42597.08,40137.04,0.0153020232471114,0.014859529036217171,41332.260104159606,40137.04
2026-01-31,202409,NRP-S,1026268.54,-72971.37,0.0,16758.83,0.0168704099210221,0.016329868203891353,17313.570958848864,16758.83
2026-01-31,202409,PRIME,8813.15,-420.18,-91.93,88.54,0.0100584740845944,0.01004635119111782,88.64684087864313,88.54
2026-01-31,202410,NON PRIME,2599293.13,-180722.65,-68330.9,55605.3,0.0232185452759837,0.02139246988276386,60351.80522445839,55605.3
2026-01-31,202410,NRP-L,440266.86,-6887.29,-7424.87,6870.04,0.0162671837927962,0.01560426328704368,7161.901929497274,6870.04
2026-01-31,202410,NRP-M,2660035.49,-94392.67,-41477.17,38417.13,0.014701083133057,0.014442337384002345,39105.40287537201,38417.13
2026-01-31,202410,NRP-S,1023403.54,-51275.9,0.0,17024.27,0.0170353264329407,0.016634953207216772,17434.013376527088,17024.27
2026-01-31,202411,NON PRIME,2788909.33,-204572.29,-73988.88,63914.2,0.0247877337506715,0.02291727425932488,69130.74192680365,63914.2
2026-01-31,202411,NRP-L,550130.42,-19691.51,-8106.42,7777.91,0.0141298462448368,0.014138301968467767,7773.258249207493,7777.91
2026-01-31,202411,NRP-M,2967325.6,-111290.02,-49087.68,45198.04,0.0156001288306386,0.015231911186288421,46290.66164245198,45198.04
2026-01-31,202411,NRP-S,1148817.41,-61947.06,0.0,20159.47,0.018017105117717,0.01754801922787713,20698.36403703339,20159.47
2026-01-31,202412,NON PRIME,3097100.78,-220088.45,-86098.02,74028.61,0.0248657154375268,0.023902551211136245,77011.62667682228,74028.61
2026-01-31,202412,NRP-L,49304.74,-745.04,-659.4,615.29,0.0123839943284755,0.012479327545384075,610.589620526959,615.29
2026-01-31,202412,NRP-M,2457316.54,-59561.41,-38812.62,37282.17,0.0151591788725611,0.015171903738539112,37250.900976362944,37282.17
2026-01-31,202412,NRP-S,1233421.27,-64486.35,0.0,21510.47,0.0177565367675234,0.01743967817256792,21901.290130600406,21510.47
2026-01-31,202501,NON PRIME,3462413.88,-251678.32,-97040.06,91163.66,0.0257099652366611,0.02632950974653556,89018.54048973288,91163.66
2026-01-31,202501,NRP-L,56343.32,-765.98,-760.73,835.1,0.0171340457193648,0.014821632804030718,965.3890208608012,835.1
2026-01-31,202501,NRP-M,4483776.49,-119740.14,-67400.86,69961.84,0.0156697457214691,0.015603329058893388,70259.63747020124,69961.84
2026-01-31,202501,NRP-S,1954135.04,-105121.29,0.0,34796.68,0.0178913780974928,0.017806691598959302,34962.16885419922,34796.68
2026-01-31,202502,NON PRIME,4767066.34,-330898.4,-111506.07,117797.59,0.0272493175761933,0.024710709186396597,129899.30460544146,117797.59
2026-01-31,202502,NRP-L,118956.43,-2265.08,-1868.75,1796.84,0.0154953262642354,0.015105026268861633,1843.2686940786798,1796.84
2026-01-31,202502,NRP-M,4705799.18,-145524.38,-76346.38,74024.4,0.0157584011264097,0.015730463024136103,74155.87109876984,74024.4
2026-01-31,202502,NRP-S,2145835.74,-117591.07,0.0,38989.55,0.0178644610048735,0.0181698670001647,38334.19890009387,38989.55
2026-01-31,202503,NON PRIME,6223275.27,-462754.34,-180145.9,169756.69,0.0347631873764749,0.02727770870402138,216340.88430639243,169756.69
2026-01-31,202503,NRP-L,76248.33,-3067.87,-1051.44,1168.99,0.0178243636566151,0.015331352175188624,1359.0779621295947,1168.99
2026-01-31,202503,NRP-M,5715307.47,-209709.76,-83358.67,88917.82,0.0168296385885087,0.015557836646013378,96186.55914230403,88917.82
2026-01-31,202503,NRP-S,2393324.39,-120709.31,0.0,42511.14,0.0213043809831144,0.017762381137142885,50988.29462073988,42511.14
2026-01-31,202504,NON PRIME,7683091.44,-506067.51,-232149.64,215864.62,0.0356338912627711,0.028096062852533223,273778.4449348874,215864.62
2026-01-31,202504,NRP-L,56948.25,-675.64,-840.57,903.09,0.0166366017843202,0.015858081679419475,947.4253575639128,903.09
2026-01-31,202504,NRP-M,7193852.47,-166513.93,-115302.86,111860.3,0.0164275860246004,0.015549429247608689,118177.63029920906,111860.3
2026-01-31,202504,NRP-S,2155258.78,-123112.58,0.0,40988.99,0.020487502908049,0.01901812922901073,44155.870522848134,40988.99
2026-01-31,202504,PRIME,3247.49,-45.28,-33.97,32.98,0.011135166842726,0.010155535505883004,36.161342970084256,32.98
